hs_code,item_name
84145,팬
841451,테이블ㆍ바닥ㆍ벽ㆍ창문ㆍ천장 또는 지붕용의 팬(출력이 125와트 이하인 전동기를 자장한 것에 한한다)
8414511000,항공기용의 것
8414519000,기타
841459,기타
8414591000,항공기용의 것
8414599000,기타
841460,후드(수평면의 최대길이가 120센티미터 이하인 것에 한한다)
8414601000,항공기용의 것
8414609000,기타
841480,기타
8414801000,후드(수평면의 최대길이가 120센티미터를 초과하는 것에 한한다)
8414809,기타
84148091,기타의 기체펌프
8414809110,항공기용의 것
8414809190,기타
84148092,기타의 기체압축기
8414809210,사용동력이 74.6킬로와트 미만인 것
8414809220,사용동력이 74.6킬로와트 이상 373킬로와트 미만인 것
8414809230,사용동력이 373킬로와트 이상인 것
8414809900,기타
841490,부분품
8414901000,팬과 후드의 것
84149090,기타
8414909010,냉장 또는 냉동설비용의 압축기의 것
8414909020,기체압축기의 것(냉장 또는 냉동설비용의 것을 제외한다)
8414909090,기타
8415,"공기조절기(동력 구동식의 팬과 온도 및 습도를 변화시키는 기구를 갖춘 것에 한하며, 습도만을 따로 조절할 수 없는 것도 포함한다)"
841510,창문형 또는 벽형의 것(자장식의 것 또는 분리형의 것에 한한다)
84151010,창문형
841510101,자장식의 것
8415101011,사용동력이 11킬로와트 미만인 것
8415101012,사용동력이 11킬로와트 이상인 것
841510102,분리형의 것
8415101021,사용동력이 11킬로와트 미만인 것
8415101022,사용동력이 11킬로와트 이상인 것
84151020,벽형
8415102010,사용동력이 11킬로와트 미만인 것
8415102020,사용동력이 11킬로와트 이상인 것
8415200000,자동차용의 것(탑승자용의 것에 한한다)
84158,기타
8415810000,냉장 유닛과 냉ㆍ열순환 반전용 밸브를 결합한 것(반전가능 열펌프를 포함한다)
8415820000,기타(냉장 유닛을 결합한 것에 한한다)
8415830000,냉장 유닛을 결합하지 아니한 것
8415900000,부분품
8416,"액체연료용ㆍ분쇄한 고체연료용 또는 기체연료용의 노용 버너, 기계식 스토커(이들의 기계식 불판ㆍ기계식 회배출기 및 이와 유사한 기기를 포함한다)"
841610,액체연료용의 노용 버너
8416101000,시간당 최대연료소비량이 200리터 이하인 것
8416102000,"시간당 최대연료소비량이 200리터 초과 1,500리터 미만인 것"
8416103000,"시간당 최대연료소비량이 1,500리터 이상인 것"
841620,기타의 노용 버너(콤비네이션 버너를 포함한다)
8416201000,분쇄한 고체연료용의 것
8416202000,기체연료용의 것
8416209000,기타
8416300000,기계식 스토커(이들의 기계식 불판ㆍ기계식 회배출기 및 이와 유사한 기기를 포함한다)
841690,부분품
8416901000,노용 버너의 것
8416909000,기타
8417,비전기식의 공업용 또는 이화학용 노와 오븐(소각로를 포함한다)
841710,배소ㆍ용해 또는 기타 열처리용의 노와 오븐(광석ㆍ황철강 또는 기타 금속 처리용의 것에 한한다)
84171010,금속광석 처리용의 것
8417101010,철광석용의 것
8417101090,기타
84171020,금속처리용의 것
8417102010,철강용의 것
8417102090,기타
8417200000,베이커리용 오븐(비스킷용의 오븐을 포함한다)
841780,기타
84178010,기타의 광물성재료 처리용의 것
8417801010,시멘트용의 것
8417801020,유리용의 것
8417801030,도자기용의 것
8417801090,기타
8417802000,이화학용의 것
8417809000,기타
8417900000,부분품
8418,냉장고ㆍ냉동고 기타의 냉장 또는 냉동기구(전기식인지의 여부를 불문한다) 및 열펌프(제8415호의 공기조절기를 제외한다)
841810,냉장ㆍ냉동고(분리된 외부도어를 갖춘 것에 한한다)
84181010,가정형의 것
8418101010,용량이 200리터 이하인 것
8418101020,용량이 200리터 초과 400리터 이하인 것
8418101030,용량이 400리터를 초과하는 것
8418109000,기타
84182,가정형의 냉장고
841821,압축식의 것
8418211000,용량이 200리터 미만인 것
8418212000,용량이 200리터 이상 400리터 미만인 것
8418213000,용량이 400리터 이상인 것
841829,기타
8418291000,흡수식의 것(전기식의 것에 한한다)
8418299000,기타
8418300000,체스트형의 냉동고(용량이 800리터 이하인 것에 한한다)
8418400000,직립형 냉동고(용량이 900리터 이하인 것에 한한다)
841850,"냉장 또는 냉동용 장치를 갖춘 저장과 전시목적의 기타 가구(체스트, 캐비닛, 전시용카운터, 쇼케이스 및 이와 유사한 것에 한한다)"
8418501000,쇼케이스
8418509000,기타
84186,기타의 냉장 또는 냉동기구 및 열펌프
8418610000,열펌프(제8415호의 공기조절기를 제외한다)
841869,기타
8418691000,혈액 저장용 냉장고
84186920,기타의 냉장 또는 냉동기구
8418692010,아이스크림 제조기
8418692020,아이스큐버
8418692030,냉수기
8418692090,기타
8418693000,열펌프
84189,부분품
8418910000,냉장 또는 냉동기구를 넣을 수 있도록 설계 제작된 가구
841899,기타
8418991000,가정형 냉장고의 것
8418999000,기타
8419,"가열ㆍ조리ㆍ배소ㆍ증류ㆍ정류ㆍ살균ㆍ저온살균ㆍ증기가열ㆍ건조ㆍ증발ㆍ응축ㆍ냉각 기타 온도변화에 따른 방법으로 재료를 처리하는 기계ㆍ설비 또는 장치[전기가열식(제8514호의 노와 오븐 및 기타장비를 제외한다) 및 이화학용의 것을 포함하며, 일반적으로 가정용으로 사용하는 것을 제외한다]와 전기가열식이 아닌 즉시식 또는 저장식 물가열기"
84191,즉시식 또는 저장식 물가열기(비전기식의 것에 한한다)
8419110000,가스식의 즉시식 물가열기
8419190000,기타
8419200000,내과용ㆍ외과용 또는 이화학용의 살균기
84193,건조기
8419310000,농산물용의 것
8419320000,목재ㆍ제지용 펄프ㆍ지 또는 판지용의 것
841939,기타
8419391000,반도체 제조용 기기의 스핀 드라이어
8419399000,기타
8419400000,증류기 또는 정류기
841950,열교환기
8419501000,항공기용의 것
8419509000,기타
8419600000,기체 액화용의 기기
84198,기타의 기기
8419810000,뜨거운 음료제조용 또는 음식물의 조리나 가열용의 것
841989,기타
8419891000,인조섬유 제조용 중합기
84198990,기타
8419899010,가열기
8419899020,냉각기
8419899030,증발기
8419899040,응축기
8419899050,태양열 집열기 및 그 장치
8419899060,고온 및 저온항온기
8419899070,항온항습기
8419899080,공기조절기
8419899090,기타
841990,부분품
8419901000,인조섬유 제조용 중합기의 것
84199090,기타
8419909010,즉시식 또는 저장식 물가열기의 것
8419909020,뜨거운 음료제조용 기기의 것 또는 음식물의 조리나 가열용 기기의 것
8419909030,공기조절용 기기의 것
8419909040,내과용ㆍ외과용 또는 실험실용 살균장치의 것
8419909090,기타
8420,캘린더기 또는 기타의 로울기(금속 또는 유리가공용의 것을 제외한다) 및 이들에 사용되는 실린더
842010,캘린더기 또는 기타의 로울기
8420101000,제지용의 것
8420102000,직물용의 것
8420103000,가죽용의 것
8420104000,고무 또는 플라스틱용의 것
8420109000,기타
84209,부분품
8420910000,실린더
8420990000,기타
8421,원심분리기(원심탈수기를 포함한다) 및 액체나 기체용의 여과 또는 청정기
84211,원심분리기(원심탈수기를 포함한다)
8421110000,크림분리기
8421120000,의류탈수기
842119,기타
8421191000,내과용ㆍ외과용 및 이화학용의 것
8421192000,식품공업용의 것
8421193000,석유화학공업용의 것
8421199000,기타
84212,액체용의 여과기와 청정기
842121,물의 여과 또는 청정용의 것
8421211000,가정형의 것
84212190,기타
8421219010,수영장용 여과 또는 청정기
8421219020,반도체 제조용의 여과 또는 청정기
8421219090,기타
8421220000,물 외의 음료의 여과 또는 청정용의 것
842123,내연기관용 유류여과기
8421231000,제87류 차량의 내연기관의 것
8421232000,항공기용의 것
8421239000,기타
842129,기타
8421291000,낙농용의 것
8421292000,유해성 폐수처리용의 것
8421293000,반도체 제조용의 것
8421294000,항공기용의 것
8421299000,기타
84213,기체용의 여과기와 청정기
842131,내연기관용의 공기여과기
8421311000,제87류 차량의 내연기관의 것
8421312000,항공기용의 것
8421319000,기타
842139,기타
8421391000,가정형의 것
8421392000,제87류 차량의 배기가스 정화용의 것
84213990,기타
8421399010,유해성 배기가스 처리용의 것
8421399020,반도체 제조용의 것
8421399030,항공기용의 것
8421399090,기타
84219,부분품
8421910000,원심분리기(원심탈수기를 포함한다)의 것
842199,기타
8421991000,제87류 차량의 배기가스정화기의 것
84219990,기타
8421999010,내연기관용의 여과기와 청정기의 것
8421999020,정수기 교체용 필터
8421999030,반도체 제조용의 것
8421999090,기타
8422,"접시세척기, 병 또는 기타 용기의 세정 또는 건조용 기계, 병ㆍ깡통ㆍ상자ㆍ자루ㆍ기타 용기의 충전, 봉함, 실 또는 레이블 첨부용의 기계와 병ㆍ단지ㆍ통 및 이와 유사한 용기의 캡슐취부용 기계, 기타의 포장기계(열수축 포장기계를 포함한다) 및 음료용 탄산가스주입기"
84221,접시세척기
8422110000,가정형의 것
8422190000,기타
8422200000,병 또는 기타 용기의 세정 또는 건조용 기계
842230,"병ㆍ깡통ㆍ상자ㆍ자루ㆍ기타 용기의 충전, 봉함, 실 또는 레이블 첨부용의 기계 및 병ㆍ단지ㆍ통 및 이와 유사한 용기의 캡슐취부용 기계, 음료용 탄산가스주입기"
8422301000,병 기타 용기의 충전용 기계
8422302000,병 기타 용기의 봉함용 또는 봉지용 기계
8422303000,병 기타 용기의 캡슐 취부용 또는 레이블 첨부용 기계
8422304000,음료용 탄산가스주입기
8422309000,기타
842240,기타의 포장기계(열수축 포장기계를 포함한다)
8422404000,열수축포장기계
84224090,기타
8422409010,자동포장기계
8422409020,자동결속기
8422409030,진공포장기
8422409090,기타
842290,부분품
8422901000,접시세척기의 것
8422902000,기타 포장기계의 것
8422909000,기타
8423,"중량측정기기(감량이 50밀리그램 이하인 저울을 제외하며, 중량측정식의 계수기와 검사기를 포함한다)와 각종의 저울추"
8423100000,체중기(유아용 저울을 포함한다)와 가정형의 저울
842320,컨베이어용의 연속계량식 저울
8423201000,컨베이어 스케일
8423202000,휘이드 미터 또는 휘이드웨이어
8423209000,기타
8423300000,설정된 양의 재료를 포대나 용기에 주입하기 위한 정량저울(호퍼스케일을 포함한다)
84238,기타의 중량측정기기
8423810000,최대 측정용량이 30킬로그램 이하인 것
8423820000,"최대측정용량이 30킬로그램 초과 5,000킬로그램 이하인 것"
842389,기타
8423891000,트럭 스케일
8423899000,기타
842390,각종의 저울 추와 저울 부분품
84239010,저울 추
8423901010,정도등급을 가진 분동
8423901090,기타
8423909000,저울의 부분품
8424,"액체 또는 분말의 분사ㆍ살포 또는 분무용의 기기(수동식의 것인지의 여부를 불문한다), 소화기(소화제를 충전한 것인지의 여부를 불문한다), 스프레이건과 이와 유사한 기기 및 증기 또는 모래취부기와 이와 유사한 제트분사기"
8424100000,소화기(소화제를 충전한 것인지의 여부를 불문한다)
842420,스프레이 건과 이와 유사한 기기
8424201000,스프레이 건
84242020,도장기
8424202010,로보트형의 것
8424202090,기타
8424209000,기타
842430,증기 또는 모래취부기와 이와 유사한 제트분사기
8424301000,증기 또는 모래취부기
8424302000,고압증기 세척기
8424309000,기타
84248,기타의 기기
842481,농업용 또는 원예용의 것
8424811000,자주식 방제기
8424812000,기타 방제기
8424819000,기타
842489,기타
8424891000,반도체 제조용의 것
8424899000,기타
842490,부분품
8424901000,소화기의 것
8424902000,스프레이 건의 것
8424903000,방제기의 것
84249090,기타
8424909010,반도체 제조용의 것
8424909090,기타
8425,"풀리 태클과 호이스트(스킵호이스트를 제외한다), 윈치와 캡스턴 및 잭"
84251,풀리 태클과 호이스트(스킵호이스트 또는 차량을 들어올리는데 사용하는 호이스트는 제외한다)
842511,전동식의 것
84251110,양하중량이 10메트릭톤 이하인 것
8425111010,체인블록
8425111090,기타
84251120,양하중량이 10메트릭톤을 초과하는 것
8425112010,체인블록
8425112090,기타
8425190000,기타
84253,기타의 윈치 및 캡스턴
842531,전동식의 것
8425311000,갱구용 와인딩 기어 및 윈치(지하에서 사용할 수 있도록 특수설계 제작된 것에 한한다)
8425319000,기타
842539,기타
8425391000,갱구용 와인딩 기어 및 윈치(지하에서 사용할 수 있도록 특수설계 제작된 것에 한한다)
8425399000,기타
84254,잭과 차량을 들어올리는데 사용하는 호이스트
8425410000,차고용의 재킹시스템에 내장된 것
842542,기타의 잭과 호이스트(액압식의 것에 한한다)
8425421000,양하중량이 10메트릭톤 이하인 것
8425422000,양하중량이 10메트릭톤을 초과하는 것
842549,기타
8425491000,양하중량이 10메트릭톤 이하인 것
8425492000,양하중량이 10메트릭톤을 초과하는 것
8426,"선박의 데릭, 크레인(케이블크레인을 포함한다), 이동식 양하대ㆍ스트래들 캐리어 및 크레인이 결합된 작업트럭"
84261,천장주행 크레인ㆍ트랜스포터 크레인ㆍ갠트리 크레인ㆍ교각형 크레인ㆍ이동식 양하대와 스트래들 캐리어
8426110000,고정식의 천장주행 크레인
842612,타이어가 달린 이동식 양하대와 스트래들 캐리어
8426121000,타이어가 달린 이동식 양하대
8426122000,스트래들 캐리어
8426190000,기타
8426200000,타워크레인
842630,문형 또는 정지형 지브 크레인
8426301000,문형 크레인
8426302000,정치형 지브 크레인
84264,기타의 기계(자주식의 것에 한한다)
8426410000,타이어가 달린 것
